Temperature,PH,Soil,Waterlevel,Space,Label
26.3415497,4.4,Well drained Carbonic Loamy Sandy Soil,High,0.452,Winged  Beans
25.3415497,4.3,Well drained Carbonic Loamy Sandy Soil,High,0.45,Winged  Beans
27.3415497,4.5,Well drained Carbonic Loamy Clay Soil,High,0.4,Winged  Beans
28.0187273,4.1,Well drained Carbonic Loamy Sandy Soil,Low,0.451,Winged  Beans
29.5883123,4.2,Well drained Carbonic Loamy Clay Soil,Low,0.41,Winged  Beans
28.3415497,4,Well drained Carbonic Loamy Clay Soil,Low,0.42,Winged  Beans
23.2412083,5.5,Well drained Loamy Sandy Soil,Moderate,0.27,Chilli
22.2452083,5.7,Well drained Loamy Sandy Soil,High,0.36,Chilli
26.2412083,6,Well drained Loamy Sandy Soil,High,0.275,Chilli
27.2432083,6.5,Well drained Loamy Sandy Soil,Moderate,0.36,Chilli
25.0762172,7,Well drained Loamy Clay Soil,Moderate,0.361,Chilli
26.3178721,7.1,Well drained Loamy Clay Soil,High,0.27,Chilli
26.2721321,6.8,Well drained Loamy Clay Soil,Moderate,0.365,Chilli
27.5132512,7.5,Well drained Loamy Clay Soil,High,0.363,Chilli
31.3642797,6,Well drained Loamy Sandy Soil,Low,0.225,Sweet Potato
32.3642797,5.7,Well drained Loamy Sandy Soil,Low,0.3,Sweet Potato
33.3642797,6.5,Well drained Loamy Sandy Soil,Low,0.325,Sweet Potato
34.3642797,5.9,Well drained Loamy Sandy Soil,High,0.3,Sweet Potato
35.3642797,6.2,Well drained Loamy Sandy Soil,High,0.22,Sweet Potato
29.3642797,6,Moisturized Soil,Moderate,0.0225,Spinach
26.3642797,6.5,Moisturized Soil,Moderate,0.02251,Spinach
31.3642797,7,Moisturized Soil,Low,0.2025,Spinach
33.3642797,6.2,Moisturized Soil,Low,0.20251,Spinach
32.5416821,6,Moisturized Soil,Low,0.0225,Spinach
35.3642797,6.1,Moisturized Soil,Low,0.02252,Spinach
29.2663521,6,Well drained Loamy Sandy Soil,Moderate,0.09,Turmeric
30.2663521,5.5,Well drained Loamy Sandy Soil,Moderate,0.091,Turmeric
31.2663521,6.5,Well drained Loamy Sandy Soil,Moderate,0.0912,Turmeric
32.2663521,5.8,Well drained Loamy Clay Soil,Moderate,0.091,Turmeric
27.0818721,5.7,Well drained Loamy Clay Soil,High,0.09,Turmeric
30.0771231,6,Well drained Loamy Clay Soil,High,0.092,Turmeric
32.0928288,5.8,Well drained Loamy Soil,High,0.0925,Turmeric
33.2663521,6.2,Well drained Loamy  Soil,High,0.09,Turmeric
30.1572175,6,Well drained Loamy Sandy Soil,High,0.0625,Ginger
31.1572175,7,Well drained Loamy Sandy Soil,High,1.0625,Ginger
32.1572175,8,Well drained Loamy Sandy Soil,High,2.0625,Ginger
33.1572175,9,Well drained Loamy Sandy Soil,High,3.0625,Ginger
34.1572175,10,Well drained Loamy Sandy Soil,High,4.0625,Ginger
29.5372313,5.8,Light Well drained  Soil,Moderate,0.81,Brinjals
30.5372313,6.8,Light Well drained  Soil,Moderate,1.81,Brinjals
31.5372313,7.8,Light Well drained  Soil,Moderate,2.81,Brinjals
32.5372313,8.8,Light Well drained  Soil,Moderate,3.81,Brinjals
33.5372313,9.8,Light Well drained  Soil,Moderate,4.81,Brinjals
28.2431898,6,Well drained Carbonic Soil,High,0.81,Cassava
29.2431898,7,Well drained Carbonic Soil,High,1.81,Cassava
30.2431898,8,Well drained Carbonic Soil,High,2.81,Cassava
31.2431898,9,Well drained Carbonic Soil,High,3.81,Cassava
32.2431898,10,Well drained Carbonic Soil,High,4.81,Cassava
31.0132398,5.5,Well drained Carbonic Soil,Moderate,30,Guava
32.0132398,6.5,Well drained Carbonic Soil,Moderate,31,Guava
33.0132398,7.5,Well drained Carbonic Soil,Moderate,32,Guava
34.0132398,8.5,Well drained Carbonic Soil,Moderate,33,Guava
35.0132398,9.5,Well drained Carbonic Soil,Moderate,34,Guava
27.3103498,7,Well drained Carbonic Soil,Moderate,100,Mangoostenes
28.3103498,8,Well drained Carbonic Soil,Moderate,101,Mangoostenes
29.3103498,9,Well drained Carbonic Soil,Moderate,102,Mangoostenes
30.3103498,10,Well drained Carbonic Soil,Moderate,103,Mangoostenes
31.3103498,7,Well drained Carbonic Soil,Moderate,104,Mangoostenes
28.1323782,5.7,Well drained Loamy Soil,High,52,Avacado
29.1323782,6.7,Well drained Loamy Soil,High,53,Avacado
30.1323782,7.7,Well drained Loamy Soil,High,54,Avacado
31.1323782,8.7,Well drained Loamy Soil,High,55,Avacado
32.1323782,9.7,Well drained Loamy Soil,High,56,Avacado
31.2173367,6.5,Well drained Carbonic Loamy Sandy Soil,Moderate,0.5,Watermelon
32.2173367,7.5,Well drained Carbonic Loamy Sandy Soil,Moderate,1.5,Watermelon
33.2173367,8.5,Well drained Carbonic Loamy Sandy Soil,Moderate,2.5,Watermelon
34.2173367,9.5,Well drained Carbonic Loamy Sandy Soil,Moderate,3.5,Watermelon
35.2173367,10.5,Well drained Carbonic Loamy Sandy Soil,Moderate,4.5,Watermelon
32.2779721,6,Well drained Carbonic Soil,High,200,Papaya
33.2779721,7,Well drained Carbonic Soil,High,201,Papaya
34.2779721,8,Well drained Carbonic Soil,High,202,Papaya
35.2779721,9,Well drained Carbonic Soil,High,203,Papaya
36.2779721,10,Well drained Carbonic Soil,High,204,Papaya
30.1562081,6.8,Well drained Loamy Soil,High,10,Pandan
31.1562081,7.8,Well drained Loamy Soil,High,11,Pandan
32.1562081,8.8,Well drained Loamy Soil,High,12,Pandan
33.1562081,9.8,Well drained Loamy Soil,High,13,Pandan
34.1562081,10.8,Well drained Loamy Soil,High,14,Pandan
29.5412702,10,Loamy Sandy Soil,Moderate,0.025,Cinnamon
30.5412702,11,Loamy Sandy Soil,Moderate,1.025,Cinnamon
31.5412702,12,Loamy Sandy Soil,Moderate,2.025,Cinnamon
32.5412702,13,Loamy Sandy Soil,Moderate,3.025,Cinnamon
33.5412702,14,Loamy Sandy Soil,Moderate,4.025,Cinnamon
30.3642794,6,Well drained Loamy Soil,Moderate,5.76,Pepper
31.3642794,7,Well drained Loamy Soil,Moderate,6.76,Pepper
32.3642794,8,Well drained Loamy Soil,Moderate,7.76,Pepper
33.3642794,9,Well drained Loamy Soil,Moderate,8.76,Pepper
34.3642794,10,Well drained Loamy Soil,Moderate,9.76,Pepper
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
31.0132398,6.5,Loamy Sandy Soil,High,345,Lime
32.0132398,7.5,Loamy Sandy Soil,High,346,Lime
33.0132398,8.5,Loamy Sandy Soil,High,347,Lime
34.0132398,9.5,Loamy Sandy Soil,High,348,Lime
35.0132398,10.5,Loamy Sandy Soil,High,349,Lime
27.3103498,7,Loamy Sandy Soil,High,16,Orange
28.3103498,8,Loamy Sandy Soil,High,17,Orange
29.3103498,9,Loamy Sandy Soil,High,18,Orange
30.3103498,10,Loamy Sandy Soil,High,19,Orange
31.3103498,11,Loamy Sandy Soil,High,20,Orange
28.1323782,5.5,Well drained Loamy Soil,High,20,Star Fruit
29.1323782,6.5,Well drained Loamy Soil,High,21,Star Fruit
30.1323782,7.5,Well drained Loamy Soil,High,22,Star Fruit
31.1323782,8.5,Well drained Loamy Soil,High,23,Star Fruit
32.1323782,9.5,Well drained Loamy Soil,High,24,Star Fruit
28.2173367,4.5,Well drained Loamy Soil,High,100,Rambutan
29.2173367,5.5,Well drained Loamy Soil,High,101,Rambutan
30.2173367,6.5,Well drained Loamy Soil,High,102,Rambutan
31.2173367,7.5,Well drained Loamy Soil,High,103,Rambutan
32.2173367,8.5,Well drained Loamy Soil,High,104,Rambutan
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
17.3781573,6,Carbonic Loamy Sandy Soil,High,0.05,Carrot
18.3781573,7,Carbonic Loamy Sandy Soil,High,1.05,Carrot
19.3781573,8,Carbonic Loamy Sandy Soil,High,2.05,Carrot
20.3781573,9,Carbonic Loamy Sandy Soil,High,3.05,Carrot
21.3781573,10,Carbonic Loamy Sandy Soil,High,4.05,Carrot
